date,code,deaths,infectives,recovered,removed,tested,recoveredTotal,deathsTotal,infectivesTotal,testedTotal,removedTotal,activeInfectives
2020-07-20,TOS,1,1,1,2,1322,8921,1130,10375,391998,10051,324
2020-07-20,UMB,0,0,0,0,196,1364,80,1456,111968,1444,12
2020-07-20,VDA,0,0,2,2,80,1049,146,1196,20270,1195,3
2020-07-20,VEN,0,42,0,0,6118,16990,2050,19649,1123386,19040,567
2020-07-21,ABR,2,2,5,7,576,2758,470,3344,120227,3228,123
2020-07-21,BAS,0,0,0,0,257,373,28,408,44528,401,7
2020-07-21,BZ,0,1,2,2,369,2294,292,2685,96840,2586,100
2020-07-21,CAL,0,0,0,0,943,1071,97,1239,111600,1168,71
2020-07-21,EMR,2,18,17,19,5382,23662,4279,29238,583968,27941,1290
2020-07-21,FVG,0,2,2,2,2614,2914,345,3358,229633,3259,101
2020-07-21,LAZ,2,6,8,10,1682,6722,853,8456,391123,7575,889
2020-07-21,LIG,0,12,7,7,1454,8362,1565,10117,173705,9927,196
2020-07-21,LOM,1,34,164,165,5973,71775,16797,95582,1212468,88572,6941
2020-07-21,MAR,0,2,4,4,1112,5682,987,6813,157262,6669,148
2020-07-21,MOL,0,0,0,0,163,415,23,446,25908,438,8
2020-07-21,PIE,3,8,25,28,3306,26609,4123,31545,472296,30732,838
2020-07-21,PUG,0,-1,18,18,2508,3948,548,4556,218910,4496,78
2020-07-21,SAR,0,0,0,0,674,1233,134,1379,99476,1367,12
2020-07-21,TOS,1,9,6,7,3063,8927,1131,10384,395061,10058,331
2020-07-21,UMB,0,3,1,1,1118,1365,80,1459,113086,1445,15
2020-07-21,VDA,0,0,0,0,110,1049,146,1196,20380,1195,1
2020-07-21,VEN,3,22,4,7,7128,16994,2053,19671,1130514,19047,589
2020-07-22,ABR,0,-2,5,5,740,2763,470,3342,120967,3233,114
2020-07-22,BAS,0,36,0,0,265,373,28,444,44793,401,43
2020-07-22,BZ,0,0,3,3,799,2297,292,2685,97639,2589,98
2020-07-22,CAL,0,4,0,0,1049,1071,97,1243,112649,1168,75
2020-07-22,EMR,2,57,27,29,7736,23689,4281,29295,591704,27970,1328
2020-07-22,FVG,0,2,3,3,2466,2917,345,3360,232099,3262,101
2020-07-22,LAZ,2,16,6,8,3001,6728,855,8472,394124,7583,895
2020-07-22,LIG,0,7,2,2,1646,8364,1565,10124,175351,9929,196
2020-07-22,LOM,1,51,85,86,5361,71860,16798,95633,1217829,88658,6827
2020-07-22,MAR,0,1,5,5,1135,5687,987,6814,158397,6674,145
2020-07-22,MOL,0,4,1,1,118,416,23,450,26026,439,12
2020-07-22,PIE,0,13,37,37,3084,26646,4123,31558,475380,30769,823
2020-07-22,PUG,0,0,4,4,2421,3952,548,4556,221331,4500,60
2020-07-22,SAR,0,1,1,1,664,1234,134,1380,100140,1368,13
2020-07-22,TOS,0,6,0,0,3632,8927,1131,10390,398693,10058,330
2020-07-22,UMB,0,2,0,0,1069,1365,80,1461,114155,1445,16
2020-07-22,VDA,0,0,0,0,159,1049,146,1196,20539,1195,1
2020-07-22,VEN,4,36,13,17,8112,17007,2057,19707,1138626,19064,618
2020-07-23,ABR,0,10,4,4,1336,2767,470,3352,122303,3237,119
2020-07-23,BAS,0,3,0,0,298,373,28,447,45091,401,46
2020-07-23,BZ,0,1,8,8,539,2305,292,2686,98178,2597,96
2020-07-23,CAL,0,2,0,0,1142,1071,97,1245,113791,1168,77
2020-07-23,EMR,0,55,30,30,5585,23719,4281,29350,597289,28000,1354
2020-07-23,FVG,0,3,4,4,2489,2921,345,3363,234588,3266,101
2020-07-23,LAZ,1,26,7,8,2931,6735,856,8498,397055,7591,913
2020-07-23,LIG,1,15,10,11,1927,8374,1566,10139,177278,9940,209
2020-07-23,LOM,3,82,113,116,15086,71973,16801,95715,1232915,88774,6823
2020-07-23,MAR,0,1,4,4,1079,5691,987,6815,159476,6678,141
2020-07-23,MOL,0,9,3,3,308,419,23,459,26334,442,20
2020-07-23,PIE,0,9,13,13,3502,26659,4123,31567,478882,30782,795
2020-07-23,PUG,0,9,1,1,2458,3953,548,4565,223789,4501,65
2020-07-23,SAR,0,2,0,0,1091,1234,134,1382,101231,1368,14
2020-07-23,TOS,0,4,8,8,2786,8935,1131,10394,401479,10066,334
2020-07-23,UMB,0,2,1,1,904,1366,80,1463,115059,1446,18
2020-07-23,VDA,0,0,0,0,129,1049,146,1196,20668,1195,1
2020-07-23,VEN,5,22,3,8,10458,17010,2062,19729,1149084,19072,623
2020-07-24,ABR,0,4,6,6,897,2773,470,3356,123200,3243,119
2020-07-24,BAS,0,0,0,0,255,373,28,447,45346,401,46
2020-07-24,BZ,0,1,7,7,1173,2312,292,2687,99351,2604,89
2020-07-24,CAL,0,1,0,0,979,1071,97,1246,114770,1168,78
2020-07-24,EMR,2,63,39,41,5999,23758,4283,29413,603288,28041,1387
2020-07-24,FVG,0,5,4,4,2783,2925,345,3368,237371,3270,102
2020-07-24,LAZ,1,18,8,9,2075,6743,857,8516,399130,7600,923
2020-07-24,LIG,0,5,6,6,1337,8380,1566,10144,178615,9946,203
2020-07-24,LOM,0,53,235,235,9860,72208,16801,95768,1242775,89009,6760
2020-07-24,MAR,0,1,6,6,1116,5697,987,6816,160592,6684,138
2020-07-24,MOL,0,1,0,0,255,419,23,460,26589,442,18
2020-07-24,PIE,0,11,20,20,2744,26679,4123,31578,481626,30802,793
2020-07-24,PUG,1,13,9,10,1901,3962,549,4578,225690,4511,77
2020-07-24,SAR,0,3,1,1,754,1235,134,1385,101985,1369,17
2020-07-24,TOS,0,11,4,4,2870,8939,1131,10405,404349,10070,337
2020-07-24,UMB,0,2,0,0,682,1366,80,1465,115741,1446,19
2020-07-24,VDA,0,0,0,0,77,1049,146,1196,20745,1195,1
2020-07-24,VEN,1,30,1,2,12370,17011,2063,19759,1161454,19074,645
2020-07-25,ABR,0,3,4,4,796,2777,470,3359,123996,3247,116
2020-07-25,BAS,0,1,1,1,360,374,28,448,45706,402,47
2020-07-25,BZ,0,6,2,2,960,2314,292,2693,100311,2606,88
2020-07-25,CAL,0,1,0,0,949,1071,97,1247,115719,1168,79
2020-07-25,EMR,1,48,20,21,6557,23778,4284,29461,609845,28062,1394
2020-07-25,FVG,0,5,0,0,2201,2925,345,3373,239572,3270,103
2020-07-25,LAZ,1,19,6,7,2882,6749,858,8535,402012,7607,933
2020-07-25,LIG,0,3,1,1,1132,8381,1566,10147,179747,9947,200
2020-07-25,LOM,0,79,63,63,10725,72271,16801,95847,1253500,89072,6604
2020-07-25,MAR,0,2,5,5,1023,5702,987,6818,161615,6689,134
2020-07-25,MOL,0,3,0,0,160,419,23,463,26749,442,21
2020-07-25,PIE,2,16,-2,0,2138,26677,4125,31594,483764,30802,789
2020-07-25,PUG,0,8,-1,-1,1843,3961,549,4586,227533,4510,75
2020-07-25,SAR,0,3,0,0,764,1235,134,1388,102749,1369,19
2020-07-25,TOS,0,10,2,2,2846,8941,1131,10415,407195,10072,343
2020-07-25,UMB,0,0,2,2,855,1368,80,1465,116596,1448,19
2020-07-25,VDA,0,0,0,0,31,1049,146,1196,20776,1195,1
2020-07-25,VEN,1,31,10,11,9341,17021,2064,19790,1170795,19085,674
2020-07-26,ABR,0,0,0,0,3358,2777,470,3359,127354,3247,112
2020-07-26,BAS,0,0,0,0,0,374,28,448,45706,402,46
2020-07-26,BZ,0,5,0,0,1002,2314,292,2698,101313,2606,91
2020-07-26,CAL,0,0,0,0,871,1071,97,1247,116590,1168,79
2020-07-26,EMR,1,61,15,16,3140,23793,4285,29522,612985,28078,1434
2020-07-26,FVG,0,2,0,0,852,2925,345,3375,240424,3270,105
2020-07-26,LAZ,2,19,10,12,2773,6759,860,8554,404785,7619,945
2020-07-26,LIG,0,3,0,0,1083,8381,1566,10150,180830,9947,202
2020-07-26,LOM,0,74,78,78,8057,72349,16801,95921,1261557,89150,6615
2020-07-26,MAR,0,7,14,14,938,5716,987,6825,162553,6703,136
2020-07-26,MOL,0,3,2,2,113,421,23,466,26862,444,24
2020-07-26,PIE,1,12,1,2,2309,26678,4126,31606,486073,30804,801
2020-07-26,PUG,1,3,0,1,1890,3961,550,4589,229423,4511,79
2020-07-26,SAR,0,0,0,0,337,1235,134,1388,103086,1369,19
2020-07-26,TOS,0,15,3,3,2941,8944,1131,10430,410136,10075,356
2020-07-26,UMB,0,0,0,0,507,1368,80,1465,117103,1448,17
2020-07-26,VDA,0,0,0,0,99,1049,146,1196,20875,1195,1
2020-07-26,VEN,0,19,2,2,6923,17023,2064,19809,1177718,19087,682
2020-07-27,ABR,1,9,6,7,9,2783,471,3368,125155,3254,121
2020-07-27,BAS,0,1,0,0,273,374,28,449,45979,402,47
2020-07-27,BZ,0,2,0,0,394,2314,292,2700,101707,2606,93
2020-07-27,CAL,0,0,1,1,200,1072,97,1247,116790,1169,79
2020-07-27,EMR,0,33,21,21,4828,23814,4285,29555,617813,28099,1451
2020-07-27,FVG,0,0,-7,-7,867,2918,345,3375,241291,3263,105
2020-07-27,LAZ,1,13,3,4,2655,6762,861,8567,407440,7623,946
2020-07-27,LIG,0,24,17,17,1967,8398,1566,10174,182797,9964,226
2020-07-27,LOM,0,34,80,80,3992,72429,16801,95955,1265549,89230,6571
2020-07-27,MAR,0,2,12,12,287,5728,987,6827,162840,6715,124
2020-07-27,MOL,0,3,0,0,157,421,23,469,27019,444,25
2020-07-27,PIE,1,4,3,4,1116,26681,4127,31610,487189,30808,803
2020-07-27,PUG,1,3,1,2,1052,3962,551,4592,230475,4513,81
2020-07-27,SAR,1,-2,1,2,382,1236,135,1386,103468,1371,17
2020-07-27,TOS,0,8,0,0,1529,8944,1131,10438,411665,10075,361
2020-07-27,UMB,0,0,0,0,200,1368,80,1465,117303,1448,17
2020-07-27,VDA,0,0,0,0,102,1049,146,1196,20977,1195,1
2020-07-27,VEN,0,16,4,4,4812,17027,2064,19825,1182530,19091,696
2020-07-28,ABR,1,1,7,8,387,2790,472,3369,125542,3262,115
2020-07-28,BAS,0,0,0,0,303,374,28,449,46282,402,47
2020-07-28,BZ,0,-8,1,1,388,2315,292,2692,102095,2607,85
2020-07-28,CAL,0,5,0,0,916,1072,97,1252,117706,1169,83
2020-07-28,EMR,1,20,16,17,8149,23830,4286,29575,625962,28116,1450
2020-07-28,FVG,0,0,0,0,2602,2918,345,3375,243893,3263,112
2020-07-28,LAZ,1,10,11,12,1749,6773,862,8577,409189,7635,952
2020-07-28,LIG,0,3,4,4,1381,8402,1566,10177,184178,9968,212
2020-07-28,LOM,1,53,99,100,6326,72528,16802,96008,1271875,89330,6544
2020-07-28,MAR,0,11,3,3,1028,5731,987,6838,163868,6718,123
2020-07-28,MOL,0,0,0,0,149,421,23,469,27168,444,25
2020-07-28,PIE,0,12,13,13,3205,26694,4127,31622,490394,30821,811
2020-07-28,PUG,0,4,1,1,2772,3963,551,4596,233247,4514,83
2020-07-28,SAR,-1,6,1,0,733,1237,134,1392,104201,1371,21
2020-07-28,TOS,3,3,0,3,2799,8944,1134,10441,414464,10078,364
2020-07-28,UMB,0,0,0,0,1066,1368,80,1465,118369,1448,17
2020-07-28,VDA,0,10,0,0,199,1049,146,1206,21176,1195,11
2020-07-28,VEN,5,24,-1,4,8995,17026,2069,19849,1191525,19095,716
2020-07-29,ABR,0,4,2,2,903,2792,472,3373,126445,3264,111
2020-07-29,BAS,0,0,0,0,258,374,28,449,46540,402,47
2020-07-29,BZ,0,4,3,3,909,2318,292,2696,103004,2610,88
2020-07-29,CAL,0,3,0,0,886,1072,97,1255,118592,1169,86
2020-07-29,EMR,1,28,35,36,8318,23865,4287,29603,634280,28152,1461
2020-07-29,FVG,0,3,3,3,2363,2921,345,3378,246256,3266,115
2020-07-29,LAZ,0,34,7,7,2829,6780,862,8611,412018,7642,974
2020-07-29,LIG,0,20,32,32,1694,8434,1566,10197,185872,10000,228
2020-07-29,LOM,0,46,161,161,8658,72689,16802,96054,1280533,89491,6490
2020-07-29,MAR,0,17,7,7,1188,5738,987,6855,165056,6725,137
2020-07-29,MOL,0,1,0,0,215,421,23,470,27383,444,26
2020-07-29,PIE,1,14,13,14,2921,26707,4128,31636,493315,30835,812
2020-07-29,PUG,0,10,0,0,2454,3963,551,4606,235701,4514,92
2020-07-29,SAR,0,2,0,0,802,1237,134,1394,105003,1371,23
2020-07-29,TOS,0,17,0,0,3843,8944,1134,10458,418307,10078,378
2020-07-29,UMB,0,0,0,0,890,1368,80,1465,119259,1448,17
2020-07-29,VDA,0,2,0,0,111,1049,146,1208,21287,1195,13
2020-07-29,VEN,4,42,8,12,10445,17034,2073,19891,1201970,19107,754
2020-07-30,ABR,0,4,7,7,972,2799,472,3377,127417,3271,113
2020-07-30,BAS,0,0,0,0,278,374,28,449,46818,402,47
2020-07-30,BZ,0,6,0,0,1104,2318,292,2702,104108,2610,91
2020-07-30,CAL,0,7,0,0,1118,1072,97,1262,119710,1169,93
2020-07-30,EMR,2,31,9,11,10070,23874,4289,29634,644350,28163,1456
2020-07-30,FVG,0,13,3,3,2835,2924,345,3391,249091,3269,125
2020-07-30,LAZ,1,18,49,50,2379,6829,863,8629,414397,7692,985
2020-07-30,LIG,0,13,14,14,1595,8448,1566,10210,187467,10014,209
2020-07-30,LOM,0,88,616,616,11207,73305,16802,96142,1291740,90107,6417
2020-07-30,MAR,0,8,8,8,1178,5746,987,6863,166234,6733,138
2020-07-30,MOL,0,0,0,0,152,421,23,470,27535,444,26
2020-07-30,PIE,0,10,21,21,3286,26728,4128,31646,496601,30856,808
2020-07-30,PUG,0,3,1,1,2441,3964,551,4609,238142,4515,95
2020-07-30,SAR,0,0,0,0,698,1237,134,1394,105701,1371,23
2020-07-30,TOS,0,11,2,2,3330,8946,1134,10469,421637,10080,389
2020-07-30,UMB,0,0,0,0,940,1368,80,1465,120199,1448,17
2020-07-30,VDA,0,0,1,1,121,1050,146,1208,21408,1196,13
2020-07-30,VEN,0,112,5,5,12388,17039,2073,20003,1214358,19112,854
2020-07-31,ABR,0,5,0,0,1066,2799,472,3382,128483,3271,111
2020-07-31,BAS,0,3,0,0,382,374,28,452,47200,402,50
2020-07-31,BZ,0,15,5,5,1109,2323,292,2717,105217,2615,106
2020-07-31,CAL,0,4,0,0,958,1072,97,1266,120668,1169,97
2020-07-31,EMR,0,36,11,11,10980,23885,4289,29670,655330,28174,1481
2020-07-31,FVG,0,3,3,3,2530,2927,345,3394,251621,3272,125
2020-07-31,LAZ,0,18,10,10,2524,6839,863,8647,416921,7702,953
2020-07-31,LIG,1,4,-1,0,1555,8447,1567,10214,189022,10014,199
2020-07-31,LOM,4,77,97,101,8348,73402,16806,96219,1300088,90208,5878
2020-07-31,MAR,0,21,4,4,982,5750,987,6884,167216,6737,151
2020-07-31,MOL,0,1,0,0,144,421,23,471,27679,444,27
2020-07-31,PIE,1,21,11,12,2525,26739,4129,31667,499126,30868,808
2020-07-31,PUG,1,2,0,1,1862,3964,552,4611,240004,4516,96
2020-07-31,SAR,0,10,0,0,644,1237,134,1404,106345,1371,33
2020-07-31,TOS,0,14,16,16,2937,8962,1134,10483,424574,10096,401
2020-07-31,UMB,0,1,0,0,697,1368,80,1466,120896,1448,18
2020-07-31,VDA,0,0,0,0,124,1050,146,1208,21532,1196,12
2020-07-31,VEN,1,117,7,8,14057,17046,2074,20120,1228415,19120,966
2020-08-01,ABR,0,5,1,1,1118,2800,472,3387,129601,3272,116
2020-08-01,BAS,0,0,0,0,229,374,28,452,47429,402,50
2020-08-01,BZ,0,8,3,3,952,2326,292,2725,106169,2618,109
2020-08-01,CAL,0,3,3,3,1135,1075,97,1269,121803,1172,100
2020-08-01,EMR,2,56,40,42,10411,23925,4291,29726,665741,28216,1526
2020-08-01,FVG,0,7,0,0,2542,2927,345,3401,254163,3272,129
2020-08-01,LAZ,0,18,13,13,2150,6852,863,8665,419071,7715,961
2020-08-01,LIG,0,16,3,3,1727,8450,1567,10230,190749,10017,215
2020-08-01,LOM,1,55,110,111,8419,73512,16807,96274,1308507,90319,5832
2020-08-01,MAR,0,5,8,8,730,5758,987,6889,167946,6745,152
2020-08-01,MOL,0,2,0,0,170,421,23,473,27849,444,29
2020-08-01,PIE,0,16,14,14,2658,26753,4129,31683,501784,30882,812
2020-08-01,PUG,0,20,3,3,1832,3967,552,4631,241836,4519,115
2020-08-01,SAR,0,6,0,0,694,1237,134,1410,107039,1371,39
2020-08-01,TOS,1,6,0,1,3187,8962,1135,10489,427761,10097,391
2020-08-01,UMB,0,6,0,0,888,1368,80,1472,121784,1448,24
2020-08-01,VDA,0,0,0,0,56,1050,146,1208,21588,1196,12
2020-08-01,VEN,1,46,44,45,15286,17090,2075,20166,1243701,19165,1004
2020-08-02,ABR,0,2,1,1,1152,2801,472,3389,130753,3273,117
2020-08-02,BAS,0,1,0,0,1,374,28,453,47430,402,51
2020-08-02,BZ,0,3,3,3,1029,2329,292,2728,107198,2621,109
2020-08-02,CAL,0,1,0,0,559,1075,97,1270,122362,1172,98
2020-08-02,EMR,0,48,18,18,7503,23943,4291,29774,673244,28234,1532
2020-08-02,FVG,0,10,2,2,1617,2929,345,3411,255780,3274,139
2020-08-02,LAZ,0,17,3,3,2793,6855,863,8682,421864,7718,965
2020-08-02,LIG,0,6,3,3,1312,8453,1567,10236,192061,10020,218
2020-08-02,LOM,8,38,164,172,7712,73676,16815,96312,1316219,90491,5759
2020-08-02,MAR,0,8,5,5,1086,5763,987,6897,169032,6750,152
2020-08-02,MOL,0,2,0,0,289,421,23,475,28138,444,31
2020-08-02,PIE,0,15,6,6,1894,26759,4129,31698,503678,30888,813
2020-08-02,PUG,0,8,0,0,1473,3967,552,4639,243309,4519,120
2020-08-02,SAR,0,4,0,0,377,1237,134,1414,107416,1371,43
2020-08-02,TOS,0,9,4,4,2815,8966,1135,10498,430576,10101,399
2020-08-02,UMB,0,2,0,0,620,1368,80,1474,122404,1448,26
2020-08-02,VDA,0,1,0,0,111,1050,146,1209,21699,1196,13
2020-08-02,VEN,0,45,12,12,6474,17102,2075,20211,1250175,19177,1004
2020-08-03,ABR,0,9,1,1,124,2802,472,3398,130877,3274,125
2020-08-03,BAS,0,0,0,0,276,374,28,453,47706,402,51
2020-08-03,BZ,0,6,1,1,537,2330,292,2734,107735,2622,112
2020-08-03,CAL,0,0,0,0,239,1075,97,1270,122601,1172,98
2020-08-03,EMR,0,34,14,14,5357,23957,4291,29808,678601,28248,1548
2020-08-03,FVG,1,0,0,1,568,2929,346,3411,256348,3275,137
2020-08-03,LAZ,1,15,4,5,2419,6859,864,8697,424283,7723,977
2020-08-03,LIG,1,2,22,23,608,8475,1568,10238,192669,10043,217
2020-08-03,LOM,3,25,48,51,4208,73724,16818,96337,1320427,90542,5612
2020-08-03,MAR,0,0,7,7,93,5770,987,6897,169125,6757,147
2020-08-03,MOL,0,2,0,0,83,421,23,477,28221,444,33
2020-08-03,PIE,2,13,8,10,1295,26767,4131,31711,504973,30898,820
2020-08-03,PUG,1,9,3,4,865,3970,553,4648,244174,4523,129
2020-08-03,SAR,0,2,1,1,420,1238,134,1416,107836,1372,45
2020-08-03,TOS,1,10,8,9,1492,8974,1136,10508,432068,10110,405
2020-08-03,UMB,0,1,0,0,261,1368,80,1475,122665,1448,27
2020-08-03,VDA,0,0,0,0,89,1050,146,1209,21788,1196,13
2020-08-03,VEN,1,22,4,5,3068,17106,2076,20233,1253243,19182,1014
2020-08-04,ABR,0,3,2,2,555,2804,472,3401,131432,3276,127
2020-08-04,BAS,0,0,0,0,226,374,28,453,47932,402,51
2020-08-04,BZ,0,6,0,0,436,2330,292,2740,108171,2622,117
2020-08-04,CAL,0,2,1,1,867,1076,97,1272,123468,1173,100
2020-08-04,EMR,0,42,21,21,7384,23978,4291,29850,685985,28269,1576
2020-08-04,FVG,0,5,3,3,2299,2932,346,3416,258647,3278,141
2020-08-04,LAZ,0,17,4,4,2388,6863,864,8714,426671,7727,989
2020-08-04,LIG,0,5,0,0,1050,8475,1568,10243,193719,10043,199
2020-08-04,LOM,1,44,86,87,5696,73810,16819,96381,1326123,90629,5605
2020-08-04,MAR,0,2,3,3,1154,5773,987,6899,170279,6760,142
2020-08-04,MOL,0,0,0,0,128,421,23,477,28349,444,33
2020-08-04,PIE,1,8,22,23,3161,26789,4132,31719,508134,30921,818
2020-08-04,PUG,0,7,1,1,2407,3971,553,4655,246581,4524,132
2020-08-04,SAR,0,2,1,1,1014,1239,134,1418,108850,1373,46
2020-08-04,TOS,1,11,3,4,2673,8977,1137,10519,434741,10114,407
2020-08-04,UMB,0,2,0,0,1059,1368,80,1477,123724,1448,29
2020-08-04,VDA,0,0,0,0,137,1050,146,1209,21925,1196,13
2020-08-04,VEN,1,20,5,6,7160,17111,2077,20253,1260403,19188,1029
2020-08-05,ABR,0,19,4,4,884,2808,472,3420,132316,3280,144
2020-08-05,BAS,0,1,-1,-1,274,373,28,454,48206,401,52
2020-08-05,BZ,0,5,7,7,1294,2337,292,2745,109465,2629,122
2020-08-05,CAL,0,2,0,0,1058,1076,97,1274,124526,1173,101
2020-08-05,EMR,0,47,19,19,8523,23997,4291,29897,694508,28288,1602
2020-08-05,FVG,0,9,0,0,2891,2932,346,3425,261538,3278,147
2020-08-05,LAZ,1,12,15,16,2877,6878,865,8726,429548,7743,997
2020-08-05,LIG,0,7,0,0,1623,8475,1568,10250,195342,10043,206
2020-08-05,LOM,5,138,62,67,9260,73872,16824,96519,1335383,90696,5656
2020-08-05,MAR,0,6,8,8,1173,5781,987,6905,171452,6768,145
2020-08-05,MOL,0,1,0,0,152,421,23,478,28501,444,34
2020-08-05,PIE,2,21,37,39,2598,26826,4134,31740,510732,30960,816
2020-08-05,PUG,0,23,2,2,2630,3973,553,4678,249211,4526,154
2020-08-05,SAR,0,9,1,1,1032,1240,134,1427,109882,1374,54
2020-08-05,TOS,0,11,1,1,3893,8978,1137,10530,438634,10115,414
2020-08-05,UMB,0,2,1,1,1131,1369,80,1479,124855,1449,31
2020-08-05,VDA,0,0,1,1,58,1051,146,1209,21983,1197,13
2020-08-05,VEN,0,41,39,39,9447,17150,2077,20294,1269850,19227,1064
2020-08-06,ABR,0,15,2,2,1029,2810,472,3435,133345,3282,155
2020-08-06,BAS,0,0,0,0,367,373,28,454,48573,401,53
2020-08-06,BZ,0,12,4,4,1238,2341,292,2757,110703,2633,127
2020-08-06,CAL,0,2,12,12,867,1088,97,1276,125393,1185,103
2020-08-06,EMR,0,57,14,14,10114,24011,4291,29954,704622,28302,1640
2020-08-06,FVG,0,7,1,1,2347,2933,346,3432,263885,3279,154
2020-08-06,LAZ,0,18,8,8,3628,6886,865,8744,433176,7751,999
2020-08-06,LIG,0,13,10,10,1575,8485,1568,10263,196917,10053,219
2020-08-06,LOM,5,118,208,213,8979,74080,16829,96637,1344362,90909,5707
2020-08-06,MAR,0,9,5,5,1224,5786,987,6914,172676,6773,146
2020-08-06,MOL,0,0,0,0,184,421,23,478,28685,444,34
2020-08-06,PIE,1,22,23,24,3193,26849,4135,31762,513925,30984,799
2020-08-06,PUG,0,7,1,1,2259,3974,553,4685,251470,4527,159
2020-08-06,SAR,0,3,1,1,939,1241,134,1430,110821,1375,56
2020-08-06,TOS,0,17,7,7,3042,8985,1137,10547,441676,10122,430
2020-08-06,UMB,0,3,4,4,914,1373,80,1482,125769,1453,33
2020-08-06,VDA,0,1,0,0,182,1051,146,1210,22165,1197,13
2020-08-06,VEN,0,58,28,28,9402,17178,2077,20352,1279252,19255,1083
2020-08-07,ABR,0,39,2,2,923,2812,472,3474,134268,3284,192
2020-08-07,BAS,0,21,0,0,309,373,28,475,48882,401,74
2020-08-07,BZ,0,4,0,0,1110,2341,292,2761,111813,2633,127
2020-08-07,CAL,0,7,1,1,1041,1089,97,1283,126434,1186,98
2020-08-07,EMR,1,54,30,31,9511,24041,4292,30008,714133,28333,1680
2020-08-07,FVG,0,4,2,2,2146,2935,346,3436,266031,3281,157
2020-08-07,LAZ,0,20,5,5,2341,6891,865,8764,435517,7756,1011
2020-08-07,LIG,0,9,3,3,1327,8488,1568,10272,198244,10056,218
2020-08-07,LOM,0,69,152,152,8128,74232,16829,96706,1352490,91061,5563
2020-08-07,MAR,0,21,4,4,1049,5790,987,6935,173725,6777,162
2020-08-07,MOL,0,1,0,0,155,421,23,479,28840,444,35
2020-08-07,PIE,1,37,22,23,2661,26871,4136,31799,516586,31007,812
2020-08-07,PUG,0,11,-1,-1,1908,3973,553,4696,253378,4526,169
2020-08-07,SAR,0,3,0,0,798,1241,134,1433,111619,1375,58
2020-08-07,TOS,0,13,3,3,2657,8988,1137,10560,444333,10125,436
2020-08-07,UMB,0,6,2,2,885,1375,80,1488,126654,1455,35
2020-08-07,VDA,0,4,0,0,65,1051,146,1214,22230,1197,17
2020-08-07,VEN,1,183,64,65,16494,17242,2078,20535,1295746,19320,1238
2020-08-08,ABR,0,12,5,5,712,2817,472,3486,134980,3289,202
2020-08-08,BAS,0,1,0,0,237,373,28,476,49119,401,75
2020-08-08,BZ,0,5,10,10,1115,2351,292,2766,112928,2643,132
2020-08-08,CAL,0,4,0,0,875,1089,97,1287,127309,1186,101
2020-08-08,EMR,2,44,5,7,8147,24046,4294,30052,722280,28340,1693
2020-08-08,FVG,0,6,1,1,1830,2936,346,3442,267861,3282,161
2020-08-08,LAZ,1,20,10,11,2381,6901,866,8784,437898,7767,1026
2020-08-08,LIG,1,4,5,6,1004,8493,1569,10276,199248,10062,219
2020-08-08,LOM,3,76,171,174,6382,74403,16832,96782,1358872,91235,5487
2020-08-08,MAR,0,3,5,5,1297,5795,987,6938,175022,6782,161
2020-08-08,MOL,0,0,0,0,166,421,23,479,29006,444,35
2020-08-08,PIE,0,31,33,33,2448,26904,4136,31830,519034,31040,820
2020-08-08,PUG,1,9,0,1,1561,3973,554,4705,254939,4527,179
2020-08-08,SAR,0,0,4,4,992,1245,134,1433,112611,1379,58
2020-08-08,TOS,0,23,1,1,2917,8989,1137,10583,447250,10126,456
2020-08-08,UMB,0,10,1,1,834,1376,80,1498,127488,1456,43
2020-08-08,VDA,0,2,0,0,110,1051,146,1216,22340,1197,19
2020-08-08,VEN,5,63,45,50,14171,17287,2083,20598,1309917,19370,1236
2020-08-09,ABR,0,16,0,0,1234,2817,472,3502,136214,3289,213
2020-08-09,BAS,0,0,0,0,0,373,28,476,49119,401,75
2020-08-09,BZ,0,7,2,2,1209,2353,292,2773,114137,2645,129
2020-08-09,CAL,0,0,1,1,554,1090,97,1287,127863,1187,101
2020-08-09,EMR,1,69,20,21,5413,24066,4295,30121,727693,28361,1755
2020-08-09,FVG,0,7,1,1,1277,2937,346,3449,269138,3283,167
2020-08-09,LAZ,0,38,9,9,2612,6910,866,8822,440510,7776,1053
2020-08-09,LIG,0,7,5,5,2022,8498,1569,10283,201270,10067,220
2020-08-09,LOM,1,71,29,30,6494,74432,16833,96853,1365366,91265,5384
2020-08-09,MAR,0,16,4,4,1260,5799,987,6954,176282,6786,172
2020-08-09,MOL,0,0,0,0,79,421,23,479,29085,444,35
2020-08-09,PIE,0,38,6,6,2037,26910,4136,31868,521071,31046,825
2020-08-09,PUG,0,9,0,0,1368,3973,554,4714,256307,4527,187
2020-08-09,SAR,0,6,0,0,455,1245,134,1439,113066,1379,60
2020-08-09,TOS,0,61,8,8,2784,8997,1137,10644,450034,10134,516
2020-08-09,UMB,0,7,0,0,520,1376,80,1505,128008,1456,49
2020-08-09,VDA,0,0,5,5,98,1056,146,1216,22438,1202,19
2020-08-09,VEN,0,58,46,46,4360,17333,2083,20656,1314277,19416,1244
2020-08-10,ABR,0,7,1,1,151,2818,472,3509,136365,3290,220
2020-08-10,BAS,0,0,3,3,273,376,28,476,49392,404,75
2020-08-10,BZ,0,1,1,1,493,2354,292,2774,114630,2646,128
